ndc11,rxcui,name,rxnavImageObjectId,rxnavImageFileName,nlmImageFileName,RXNAV 120,RXBASE 120,RXNAV 300,RXBASE 300,RXNAV 600,RXBASE 600,RXNAV 800,RXBASE 800,RXNAV 1024,RXBASE 1024,RXNAV ORIGINAL,RXBASE ORIGINAL
00591-3423-01,995281,Hydroxyzine Hydrochloride 50 MG Oral Tablet,185608448,00591-3423-01_RXNAVIMAGE10_F5077A9B.jpg,00591-3423-01_NLMIMAGE10_F5077A9B.jpg,image/images/gallery/120/00591-3423-01_RXNAVIMAGE10_F5077A9B.jpg,image/images/gallery/120/00591-3423-01_NLMIMAGE10_F5077A9B.jpg,image/images/gallery/300/00591-3423-01_RXNAVIMAGE10_F5077A9B.jpg,image/images/gallery/300/00591-3423-01_NLMIMAGE10_F5077A9B.jpg,image/images/gallery/600/00591-3423-01_RXNAVIMAGE10_F5077A9B.jpg,image/images/gallery/600/00591-3423-01_NLMIMAGE10_F5077A9B.jpg,image/images/gallery/800/00591-3423-01_RXNAVIMAGE10_F5077A9B.jpg,image/images/gallery/800/00591-3423-01_NLMIMAGE10_F5077A9B.jpg,image/images/gallery/1024/00591-3423-01_RXNAVIMAGE10_F5077A9B.jpg,image/images/gallery/1024/00591-3423-01_NLMIMAGE10_F5077A9B.jpg,image/images/gallery/original/00591-3423-01_RXNAVIMAGE10_F5077A9B.jpg,image/images/gallery/original/00591-3423-01_NLMIMAGE10_F5077A9B.jpg
23155-0105-01,995218,Hydroxyzine Hydrochloride 10 MG Oral Tablet,185608433,23155-0105-01_RXNAVIMAGE10_F107788B.jpg,23155-0105-01_NLMIMAGE10_F107788B.jpg,image/images/gallery/120/23155-0105-01_RXNAVIMAGE10_F107788B.jpg,image/images/gallery/120/23155-0105-01_NLMIMAGE10_F107788B.jpg,image/images/gallery/300/23155-0105-01_RXNAVIMAGE10_F107788B.jpg,image/images/gallery/300/23155-0105-01_NLMIMAGE10_F107788B.jpg,image/images/gallery/600/23155-0105-01_RXNAVIMAGE10_F107788B.jpg,image/images/gallery/600/23155-0105-01_NLMIMAGE10_F107788B.jpg,image/images/gallery/800/23155-0105-01_RXNAVIMAGE10_F107788B.jpg,image/images/gallery/800/23155-0105-01_NLMIMAGE10_F107788B.jpg,image/images/gallery/1024/23155-0105-01_RXNAVIMAGE10_F107788B.jpg,image/images/gallery/1024/23155-0105-01_NLMIMAGE10_F107788B.jpg,image/images/gallery/original/23155-0105-01_RXNAVIMAGE10_F107788B.jpg,image/images/gallery/original/23155-0105-01_NLMIMAGE10_F107788B.jpg
00143-1254-01,197783,Hydrocortisone 20 MG Oral Tablet,185608424,00143-1254-01_RXNAVIMAGE10_ED0776DB.jpg,00143-1254-01_NLMIMAGE10_ED0776DB.jpg,image/images/gallery/120/00143-1254-01_RXNAVIMAGE10_ED0776DB.jpg,image/images/gallery/120/00143-1254-01_NLMIMAGE10_ED0776DB.jpg,image/images/gallery/300/00143-1254-01_RXNAVIMAGE10_ED0776DB.jpg,image/images/gallery/300/00143-1254-01_NLMIMAGE10_ED0776DB.jpg,image/images/gallery/600/00143-1254-01_RXNAVIMAGE10_ED0776DB.jpg,image/images/gallery/600/00143-1254-01_NLMIMAGE10_ED0776DB.jpg,image/images/gallery/800/00143-1254-01_RXNAVIMAGE10_ED0776DB.jpg,image/images/gallery/800/00143-1254-01_NLMIMAGE10_ED0776DB.jpg,image/images/gallery/1024/00143-1254-01_RXNAVIMAGE10_ED0776DB.jpg,image/images/gallery/1024/00143-1254-01_NLMIMAGE10_ED0776DB.jpg,image/images/gallery/original/00143-1254-01_RXNAVIMAGE10_ED0776DB.jpg,image/images/gallery/original/00143-1254-01_NLMIMAGE10_ED0776DB.jpg
00603-3900-21,197782,Hydrocortisone 10 MG Oral Tablet,185608417,00603-3900-21_RXNAVIMAGE10_EB07758B.jpg,00603-3900-21_NLMIMAGE10_EB07758B.jpg,image/images/gallery/120/00603-3900-21_RXNAVIMAGE10_EB07758B.jpg,image/images/gallery/120/00603-3900-21_NLMIMAGE10_EB07758B.jpg,image/images/gallery/300/00603-3900-21_RXNAVIMAGE10_EB07758B.jpg,image/images/gallery/300/00603-3900-21_NLMIMAGE10_EB07758B.jpg,image/images/gallery/600/00603-3900-21_RXNAVIMAGE10_EB07758B.jpg,image/images/gallery/600/00603-3900-21_NLMIMAGE10_EB07758B.jpg,image/images/gallery/800/00603-3900-21_RXNAVIMAGE10_EB07758B.jpg,image/images/gallery/800/00603-3900-21_NLMIMAGE10_EB07758B.jpg,image/images/gallery/1024/00603-3900-21_RXNAVIMAGE10_EB07758B.jpg,image/images/gallery/1024/00603-3900-21_NLMIMAGE10_EB07758B.jpg,image/images/gallery/original/00603-3900-21_RXNAVIMAGE10_EB07758B.jpg,image/images/gallery/original/00603-3900-21_NLMIMAGE10_EB07758B.jpg
64125-0130-10,197770,Hydrochlorothiazide 50 MG Oral Tablet,185608401,64125-0130-10_RXNAVIMAGE10_E507728B.jpg,64125-0130-10_NLMIMAGE10_E507728B.jpg,image/images/gallery/120/64125-0130-10_RXNAVIMAGE10_E507728B.jpg,image/images/gallery/120/64125-0130-10_NLMIMAGE10_E507728B.jpg,image/images/gallery/300/64125-0130-10_RXNAVIMAGE10_E507728B.jpg,image/images/gallery/300/64125-0130-10_NLMIMAGE10_E507728B.jpg,image/images/gallery/600/64125-0130-10_RXNAVIMAGE10_E507728B.jpg,image/images/gallery/600/64125-0130-10_NLMIMAGE10_E507728B.jpg,image/images/gallery/800/64125-0130-10_RXNAVIMAGE10_E507728B.jpg,image/images/gallery/800/64125-0130-10_NLMIMAGE10_E507728B.jpg,image/images/gallery/1024/64125-0130-10_RXNAVIMAGE10_E507728B.jpg,image/images/gallery/1024/64125-0130-10_NLMIMAGE10_E507728B.jpg,image/images/gallery/original/64125-0130-10_RXNAVIMAGE10_E507728B.jpg,image/images/gallery/original/64125-0130-10_NLMIMAGE10_E507728B.jpg
59746-0246-10,198427,lamotrigine 100 MG Oral Tablet,185617922,59746-0246-10_RXNAVIMAGE10_C80E6463.jpg,59746-0246-10_NLMIMAGE10_C80E6463.jpg,image/images/gallery/120/59746-0246-10_RXNAVIMAGE10_C80E6463.jpg,image/images/gallery/120/59746-0246-10_NLMIMAGE10_C80E6463.jpg,image/images/gallery/300/59746-0246-10_RXNAVIMAGE10_C80E6463.jpg,image/images/gallery/300/59746-0246-10_NLMIMAGE10_C80E6463.jpg,image/images/gallery/600/59746-0246-10_RXNAVIMAGE10_C80E6463.jpg,image/images/gallery/600/59746-0246-10_NLMIMAGE10_C80E6463.jpg,image/images/gallery/800/59746-0246-10_RXNAVIMAGE10_C80E6463.jpg,image/images/gallery/800/59746-0246-10_NLMIMAGE10_C80E6463.jpg,image/images/gallery/1024/59746-0246-10_RXNAVIMAGE10_C80E6463.jpg,image/images/gallery/1024/59746-0246-10_NLMIMAGE10_C80E6463.jpg,image/images/gallery/original/59746-0246-10_RXNAVIMAGE10_C80E6463.jpg,image/images/gallery/original/59746-0246-10_NLMIMAGE10_C80E6463.jpg
00591-0607-01,896766,Labetalol hydrochloride 300 MG Oral Tablet,185617931,00591-0607-01_RXNAVIMAGE10_CC0E6613.jpg,00591-0607-01_NLMIMAGE10_CC0E6613.jpg,image/images/gallery/120/00591-0607-01_RXNAVIMAGE10_CC0E6613.jpg,image/images/gallery/120/00591-0607-01_NLMIMAGE10_CC0E6613.jpg,image/images/gallery/300/00591-0607-01_RXNAVIMAGE10_CC0E6613.jpg,image/images/gallery/300/00591-0607-01_NLMIMAGE10_CC0E6613.jpg,image/images/gallery/600/00591-0607-01_RXNAVIMAGE10_CC0E6613.jpg,image/images/gallery/600/00591-0607-01_NLMIMAGE10_CC0E6613.jpg,image/images/gallery/800/00591-0607-01_RXNAVIMAGE10_CC0E6613.jpg,image/images/gallery/800/00591-0607-01_NLMIMAGE10_CC0E6613.jpg,image/images/gallery/1024/00591-0607-01_RXNAVIMAGE10_CC0E6613.jpg,image/images/gallery/1024/00591-0607-01_NLMIMAGE10_CC0E6613.jpg,image/images/gallery/original/00591-0607-01_RXNAVIMAGE10_CC0E6613.jpg,image/images/gallery/original/00591-0607-01_NLMIMAGE10_CC0E6613.jpg
00591-0606-01,896762,Labetalol hydrochloride 200 MG Oral Tablet,185610739,00591-0606-01_RXNAVIMAGE10_430921F9.jpg,00591-0606-01_NLMIMAGE10_430921F9.jpg,image/images/gallery/120/00591-0606-01_RXNAVIMAGE10_430921F9.jpg,image/images/gallery/120/00591-0606-01_NLMIMAGE10_430921F9.jpg,image/images/gallery/300/00591-0606-01_RXNAVIMAGE10_430921F9.jpg,image/images/gallery/300/00591-0606-01_NLMIMAGE10_430921F9.jpg,image/images/gallery/600/00591-0606-01_RXNAVIMAGE10_430921F9.jpg,image/images/gallery/600/00591-0606-01_NLMIMAGE10_430921F9.jpg,image/images/gallery/800/00591-0606-01_RXNAVIMAGE10_430921F9.jpg,image/images/gallery/800/00591-0606-01_NLMIMAGE10_430921F9.jpg,image/images/gallery/1024/00591-0606-01_RXNAVIMAGE10_430921F9.jpg,image/images/gallery/1024/00591-0606-01_NLMIMAGE10_430921F9.jpg,image/images/gallery/original/00591-0606-01_RXNAVIMAGE10_430921F9.jpg,image/images/gallery/original/00591-0606-01_NLMIMAGE10_430921F9.jpg
00591-0605-01,896758,Labetalol hydrochloride 100 MG Oral Tablet,185610730,00591-0605-01_RXNAVIMAGE10_40092049.jpg,00591-0605-01_NLMIMAGE10_40092049.jpg,image/images/gallery/120/00591-0605-01_RXNAVIMAGE10_40092049.jpg,image/images/gallery/120/00591-0605-01_NLMIMAGE10_40092049.jpg,image/images/gallery/300/00591-0605-01_RXNAVIMAGE10_40092049.jpg,image/images/gallery/300/00591-0605-01_NLMIMAGE10_40092049.jpg,image/images/gallery/600/00591-0605-01_RXNAVIMAGE10_40092049.jpg,image/images/gallery/600/00591-0605-01_NLMIMAGE10_40092049.jpg,image/images/gallery/800/00591-0605-01_RXNAVIMAGE10_40092049.jpg,image/images/gallery/800/00591-0605-01_NLMIMAGE10_40092049.jpg,image/images/gallery/1024/00591-0605-01_RXNAVIMAGE10_40092049.jpg,image/images/gallery/1024/00591-0605-01_NLMIMAGE10_40092049.jpg,image/images/gallery/original/00591-0605-01_RXNAVIMAGE10_40092049.jpg,image/images/gallery/original/00591-0605-01_NLMIMAGE10_40092049.jpg
51672-4026-01,197853,Ketoconazole 200 MG Oral Tablet,185609521,51672-4026-01_RXNAVIMAGE10_83084182.jpg,51672-4026-01_NLMIMAGE10_83084182.jpg,image/images/gallery/120/51672-4026-01_RXNAVIMAGE10_83084182.jpg,image/images/gallery/120/51672-4026-01_NLMIMAGE10_83084182.jpg,image/images/gallery/300/51672-4026-01_RXNAVIMAGE10_83084182.jpg,image/images/gallery/300/51672-4026-01_NLMIMAGE10_83084182.jpg,image/images/gallery/600/51672-4026-01_RXNAVIMAGE10_83084182.jpg,image/images/gallery/600/51672-4026-01_NLMIMAGE10_83084182.jpg,image/images/gallery/800/51672-4026-01_RXNAVIMAGE10_83084182.jpg,image/images/gallery/800/51672-4026-01_NLMIMAGE10_83084182.jpg,image/images/gallery/1024/51672-4026-01_RXNAVIMAGE10_83084182.jpg,image/images/gallery/1024/51672-4026-01_NLMIMAGE10_83084182.jpg,image/images/gallery/original/51672-4026-01_RXNAVIMAGE10_83084182.jpg,image/images/gallery/original/51672-4026-01_NLMIMAGE10_83084182.jpg
62175-0107-01,311197,Isosorbide Mononitrate 20 MG Oral Tablet,185609512,62175-0107-01_RXNAVIMAGE10_7F083FD1.jpg,62175-0107-01_NLMIMAGE10_7F083FD1.jpg,image/images/gallery/120/62175-0107-01_RXNAVIMAGE10_7F083FD1.jpg,image/images/gallery/120/62175-0107-01_NLMIMAGE10_7F083FD1.jpg,image/images/gallery/300/62175-0107-01_RXNAVIMAGE10_7F083FD1.jpg,image/images/gallery/300/62175-0107-01_NLMIMAGE10_7F083FD1.jpg,image/images/gallery/600/62175-0107-01_RXNAVIMAGE10_7F083FD1.jpg,image/images/gallery/600/62175-0107-01_NLMIMAGE10_7F083FD1.jpg,image/images/gallery/800/62175-0107-01_RXNAVIMAGE10_7F083FD1.jpg,image/images/gallery/800/62175-0107-01_NLMIMAGE10_7F083FD1.jpg,image/images/gallery/1024/62175-0107-01_RXNAVIMAGE10_7F083FD1.jpg,image/images/gallery/1024/62175-0107-01_NLMIMAGE10_7F083FD1.jpg,image/images/gallery/original/62175-0107-01_RXNAVIMAGE10_7F083FD1.jpg,image/images/gallery/original/62175-0107-01_NLMIMAGE10_7F083FD1.jpg
00143-1771-10,381056,Isosorbide Dinitrate 10 MG Oral Tablet,185609473,00143-1771-10_RXNAVIMAGE10_71083881.jpg,00143-1771-10_NLMIMAGE10_71083881.jpg,image/images/gallery/120/00143-1771-10_RXNAVIMAGE10_71083881.jpg,image/images/gallery/120/00143-1771-10_NLMIMAGE10_71083881.jpg,image/images/gallery/300/00143-1771-10_RXNAVIMAGE10_71083881.jpg,image/images/gallery/300/00143-1771-10_NLMIMAGE10_71083881.jpg,image/images/gallery/600/00143-1771-10_RXNAVIMAGE10_71083881.jpg,image/images/gallery/600/00143-1771-10_NLMIMAGE10_71083881.jpg,image/images/gallery/800/00143-1771-10_RXNAVIMAGE10_71083881.jpg,image/images/gallery/800/00143-1771-10_NLMIMAGE10_71083881.jpg,image/images/gallery/1024/00143-1771-10_RXNAVIMAGE10_71083881.jpg,image/images/gallery/1024/00143-1771-10_NLMIMAGE10_71083881.jpg,image/images/gallery/original/00143-1771-10_RXNAVIMAGE10_71083881.jpg,image/images/gallery/original/00143-1771-10_NLMIMAGE10_71083881.jpg
00143-1765-01,197838,Isosorbide Dinitrate 2.5 MG Sublingual Tablet,185609464,00143-1765-01_RXNAVIMAGE10_6D0836D1.jpg,00143-1765-01_NLMIMAGE10_6D0836D1.jpg,image/images/gallery/120/00143-1765-01_RXNAVIMAGE10_6D0836D1.jpg,image/images/gallery/120/00143-1765-01_NLMIMAGE10_6D0836D1.jpg,image/images/gallery/300/00143-1765-01_RXNAVIMAGE10_6D0836D1.jpg,image/images/gallery/300/00143-1765-01_NLMIMAGE10_6D0836D1.jpg,image/images/gallery/600/00143-1765-01_RXNAVIMAGE10_6D0836D1.jpg,image/images/gallery/600/00143-1765-01_NLMIMAGE10_6D0836D1.jpg,image/images/gallery/800/00143-1765-01_RXNAVIMAGE10_6D0836D1.jpg,image/images/gallery/800/00143-1765-01_NLMIMAGE10_6D0836D1.jpg,image/images/gallery/1024/00143-1765-01_RXNAVIMAGE10_6D0836D1.jpg,image/images/gallery/1024/00143-1765-01_NLMIMAGE10_6D0836D1.jpg,image/images/gallery/original/00143-1765-01_RXNAVIMAGE10_6D0836D1.jpg,image/images/gallery/original/00143-1765-01_NLMIMAGE10_6D0836D1.jpg
00185-4350-01,197832,isoniazid 300 MG Oral Tablet,185609457,00185-4350-01_RXNAVIMAGE10_6B083581.jpg,00185-4350-01_NLMIMAGE10_6B083581.jpg,image/images/gallery/120/00185-4350-01_RXNAVIMAGE10_6B083581.jpg,image/images/gallery/120/00185-4350-01_NLMIMAGE10_6B083581.jpg,image/images/gallery/300/00185-4350-01_RXNAVIMAGE10_6B083581.jpg,image/images/gallery/300/00185-4350-01_NLMIMAGE10_6B083581.jpg,image/images/gallery/600/00185-4350-01_RXNAVIMAGE10_6B083581.jpg,image/images/gallery/600/00185-4350-01_NLMIMAGE10_6B083581.jpg,image/images/gallery/800/00185-4350-01_RXNAVIMAGE10_6B083581.jpg,image/images/gallery/800/00185-4350-01_NLMIMAGE10_6B083581.jpg,image/images/gallery/1024/00185-4350-01_RXNAVIMAGE10_6B083581.jpg,image/images/gallery/1024/00185-4350-01_NLMIMAGE10_6B083581.jpg,image/images/gallery/original/00185-4350-01_RXNAVIMAGE10_6B083581.jpg,image/images/gallery/original/00185-4350-01_NLMIMAGE10_6B083581.jpg
00527-1352-01,892255,Levothyroxine Sodium 0.3 MG Oral Tablet,185609448,00527-1352-01_RXNAVIMAGE10_670833D1.jpg,00527-1352-01_NLMIMAGE10_670833D1.jpg,image/images/gallery/120/00527-1352-01_RXNAVIMAGE10_670833D1.jpg,image/images/gallery/120/00527-1352-01_NLMIMAGE10_670833D1.jpg,image/images/gallery/300/00527-1352-01_RXNAVIMAGE10_670833D1.jpg,image/images/gallery/300/00527-1352-01_NLMIMAGE10_670833D1.jpg,image/images/gallery/600/00527-1352-01_RXNAVIMAGE10_670833D1.jpg,image/images/gallery/600/00527-1352-01_NLMIMAGE10_670833D1.jpg,image/images/gallery/800/00527-1352-01_RXNAVIMAGE10_670833D1.jpg,image/images/gallery/800/00527-1352-01_NLMIMAGE10_670833D1.jpg,image/images/gallery/1024/00527-1352-01_RXNAVIMAGE10_670833D1.jpg,image/images/gallery/1024/00527-1352-01_NLMIMAGE10_670833D1.jpg,image/images/gallery/original/00527-1352-01_RXNAVIMAGE10_670833D1.jpg,image/images/gallery/original/00527-1352-01_NLMIMAGE10_670833D1.jpg
00527-1350-10,966249,Levothyroxine Sodium 0.175 MG Oral Tablet,185609432,00527-1350-10_RXNAVIMAGE10_610830D1.jpg,00527-1350-10_NLMIMAGE10_610830D1.jpg,image/images/gallery/120/00527-1350-10_RXNAVIMAGE10_610830D1.jpg,image/images/gallery/120/00527-1350-10_NLMIMAGE10_610830D1.jpg,image/images/gallery/300/00527-1350-10_RXNAVIMAGE10_610830D1.jpg,image/images/gallery/300/00527-1350-10_NLMIMAGE10_610830D1.jpg,image/images/gallery/600/00527-1350-10_RXNAVIMAGE10_610830D1.jpg,image/images/gallery/600/00527-1350-10_NLMIMAGE10_610830D1.jpg,image/images/gallery/800/00527-1350-10_RXNAVIMAGE10_610830D1.jpg,image/images/gallery/800/00527-1350-10_NLMIMAGE10_610830D1.jpg,image/images/gallery/1024/00527-1350-10_RXNAVIMAGE10_610830D1.jpg,image/images/gallery/1024/00527-1350-10_NLMIMAGE10_610830D1.jpg,image/images/gallery/original/00527-1350-10_RXNAVIMAGE10_610830D1.jpg,image/images/gallery/original/00527-1350-10_NLMIMAGE10_610830D1.jpg
00527-1349-10,966225,Levothyroxine Sodium 0.15 MG Oral Tablet,185609393,00527-1349-10_RXNAVIMAGE10_53082981.jpg,00527-1349-10_NLMIMAGE10_53082981.jpg,image/images/gallery/120/00527-1349-10_RXNAVIMAGE10_53082981.jpg,image/images/gallery/120/00527-1349-10_NLMIMAGE10_53082981.jpg,image/images/gallery/300/00527-1349-10_RXNAVIMAGE10_53082981.jpg,image/images/gallery/300/00527-1349-10_NLMIMAGE10_53082981.jpg,image/images/gallery/600/00527-1349-10_RXNAVIMAGE10_53082981.jpg,image/images/gallery/600/00527-1349-10_NLMIMAGE10_53082981.jpg,image/images/gallery/800/00527-1349-10_RXNAVIMAGE10_53082981.jpg,image/images/gallery/800/00527-1349-10_NLMIMAGE10_53082981.jpg,image/images/gallery/1024/00527-1349-10_RXNAVIMAGE10_53082981.jpg,image/images/gallery/1024/00527-1349-10_NLMIMAGE10_53082981.jpg,image/images/gallery/original/00527-1349-10_RXNAVIMAGE10_53082981.jpg,image/images/gallery/original/00527-1349-10_NLMIMAGE10_53082981.jpg
00527-1638-01,966270,Levothyroxine Sodium 0.137 MG Oral Tablet,185609384,00527-1638-01_RXNAVIMAGE10_4F0827D1.jpg,00527-1638-01_NLMIMAGE10_4F0827D1.jpg,image/images/gallery/120/00527-1638-01_RXNAVIMAGE10_4F0827D1.jpg,image/images/gallery/120/00527-1638-01_NLMIMAGE10_4F0827D1.jpg,image/images/gallery/300/00527-1638-01_RXNAVIMAGE10_4F0827D1.jpg,image/images/gallery/300/00527-1638-01_NLMIMAGE10_4F0827D1.jpg,image/images/gallery/600/00527-1638-01_RXNAVIMAGE10_4F0827D1.jpg,image/images/gallery/600/00527-1638-01_NLMIMAGE10_4F0827D1.jpg,image/images/gallery/800/00527-1638-01_RXNAVIMAGE10_4F0827D1.jpg,image/images/gallery/800/00527-1638-01_NLMIMAGE10_4F0827D1.jpg,image/images/gallery/1024/00527-1638-01_RXNAVIMAGE10_4F0827D1.jpg,image/images/gallery/1024/00527-1638-01_NLMIMAGE10_4F0827D1.jpg,image/images/gallery/original/00527-1638-01_RXNAVIMAGE10_4F0827D1.jpg,image/images/gallery/original/00527-1638-01_NLMIMAGE10_4F0827D1.jpg
00527-1345-10,892246,Levothyroxine Sodium 0.1 MG Oral Tablet,185609377,00527-1345-10_RXNAVIMAGE10_4D082681.jpg,00527-1345-10_NLMIMAGE10_4D082681.jpg,image/images/gallery/120/00527-1345-10_RXNAVIMAGE10_4D082681.jpg,image/images/gallery/120/00527-1345-10_NLMIMAGE10_4D082681.jpg,image/images/gallery/300/00527-1345-10_RXNAVIMAGE10_4D082681.jpg,image/images/gallery/300/00527-1345-10_NLMIMAGE10_4D082681.jpg,image/images/gallery/600/00527-1345-10_RXNAVIMAGE10_4D082681.jpg,image/images/gallery/600/00527-1345-10_NLMIMAGE10_4D082681.jpg,image/images/gallery/800/00527-1345-10_RXNAVIMAGE10_4D082681.jpg,image/images/gallery/800/00527-1345-10_NLMIMAGE10_4D082681.jpg,image/images/gallery/1024/00527-1345-10_RXNAVIMAGE10_4D082681.jpg,image/images/gallery/1024/00527-1345-10_NLMIMAGE10_4D082681.jpg,image/images/gallery/original/00527-1345-10_RXNAVIMAGE10_4D082681.jpg,image/images/gallery/original/00527-1345-10_NLMIMAGE10_4D082681.jpg
00527-1344-10,966253,Levothyroxine Sodium 0.088 MG Oral Tablet,185609368,00527-1344-10_RXNAVIMAGE10_490824D1.jpg,00527-1344-10_NLMIMAGE10_490824D1.jpg,image/images/gallery/120/00527-1344-10_RXNAVIMAGE10_490824D1.jpg,image/images/gallery/120/00527-1344-10_NLMIMAGE10_490824D1.jpg,image/images/gallery/300/00527-1344-10_RXNAVIMAGE10_490824D1.jpg,image/images/gallery/300/00527-1344-10_NLMIMAGE10_490824D1.jpg,image/images/gallery/600/00527-1344-10_RXNAVIMAGE10_490824D1.jpg,image/images/gallery/600/00527-1344-10_NLMIMAGE10_490824D1.jpg,image/images/gallery/800/00527-1344-10_RXNAVIMAGE10_490824D1.jpg,image/images/gallery/800/00527-1344-10_NLMIMAGE10_490824D1.jpg,image/images/gallery/1024/00527-1344-10_RXNAVIMAGE10_490824D1.jpg,image/images/gallery/1024/00527-1344-10_NLMIMAGE10_490824D1.jpg,image/images/gallery/original/00527-1344-10_RXNAVIMAGE10_490824D1.jpg,image/images/gallery/original/00527-1344-10_NLMIMAGE10_490824D1.jpg
00527-1346-10,966248,Levothyroxine Sodium 0.112 MG Oral Tablet,185609361,00527-1346-10_RXNAVIMAGE10_47082381.jpg,00527-1346-10_NLMIMAGE10_47082381.jpg,image/images/gallery/120/00527-1346-10_RXNAVIMAGE10_47082381.jpg,image/images/gallery/120/00527-1346-10_NLMIMAGE10_47082381.jpg,image/images/gallery/300/00527-1346-10_RXNAVIMAGE10_47082381.jpg,image/images/gallery/300/00527-1346-10_NLMIMAGE10_47082381.jpg,image/images/gallery/600/00527-1346-10_RXNAVIMAGE10_47082381.jpg,image/images/gallery/600/00527-1346-10_NLMIMAGE10_47082381.jpg,image/images/gallery/800/00527-1346-10_RXNAVIMAGE10_47082381.jpg,image/images/gallery/800/00527-1346-10_NLMIMAGE10_47082381.jpg,image/images/gallery/1024/00527-1346-10_RXNAVIMAGE10_47082381.jpg,image/images/gallery/1024/00527-1346-10_NLMIMAGE10_47082381.jpg,image/images/gallery/original/00527-1346-10_RXNAVIMAGE10_47082381.jpg,image/images/gallery/original/00527-1346-10_NLMIMAGE10_47082381.jpg
00527-1347-10,966224,Levothyroxine Sodium 0.125 MG Oral Tablet,185609352,00527-1347-10_RXNAVIMAGE10_430821D1.jpg,00527-1347-10_NLMIMAGE10_430821D1.jpg,image/images/gallery/120/00527-1347-10_RXNAVIMAGE10_430821D1.jpg,image/images/gallery/120/00527-1347-10_NLMIMAGE10_430821D1.jpg,image/images/gallery/300/00527-1347-10_RXNAVIMAGE10_430821D1.jpg,image/images/gallery/300/00527-1347-10_NLMIMAGE10_430821D1.jpg,image/images/gallery/600/00527-1347-10_RXNAVIMAGE10_430821D1.jpg,image/images/gallery/600/00527-1347-10_NLMIMAGE10_430821D1.jpg,image/images/gallery/800/00527-1347-10_RXNAVIMAGE10_430821D1.jpg,image/images/gallery/800/00527-1347-10_NLMIMAGE10_430821D1.jpg,image/images/gallery/1024/00527-1347-10_RXNAVIMAGE10_430821D1.jpg,image/images/gallery/1024/00527-1347-10_NLMIMAGE10_430821D1.jpg,image/images/gallery/original/00527-1347-10_RXNAVIMAGE10_430821D1.jpg,image/images/gallery/original/00527-1347-10_NLMIMAGE10_430821D1.jpg
00527-1342-10,966221,Levothyroxine Sodium 0.05 MG Oral Tablet,185609345,00527-1342-10_RXNAVIMAGE10_41082081.jpg,00527-1342-10_NLMIMAGE10_41082081.jpg,image/images/gallery/120/00527-1342-10_RXNAVIMAGE10_41082081.jpg,image/images/gallery/120/00527-1342-10_NLMIMAGE10_41082081.jpg,image/images/gallery/300/00527-1342-10_RXNAVIMAGE10_41082081.jpg,image/images/gallery/300/00527-1342-10_NLMIMAGE10_41082081.jpg,image/images/gallery/600/00527-1342-10_RXNAVIMAGE10_41082081.jpg,image/images/gallery/600/00527-1342-10_NLMIMAGE10_41082081.jpg,image/images/gallery/800/00527-1342-10_RXNAVIMAGE10_41082081.jpg,image/images/gallery/800/00527-1342-10_NLMIMAGE10_41082081.jpg,image/images/gallery/1024/00527-1342-10_RXNAVIMAGE10_41082081.jpg,image/images/gallery/1024/00527-1342-10_NLMIMAGE10_41082081.jpg,image/images/gallery/original/00527-1342-10_RXNAVIMAGE10_41082081.jpg,image/images/gallery/original/00527-1342-10_NLMIMAGE10_41082081.jpg
00527-1341-10,966220,Levothyroxine Sodium 0.025 MG Oral Tablet,185609334,00527-1341-10_RXNAVIMAGE10_3D081EA0.jpg,00527-1341-10_NLMIMAGE10_3D081EA0.jpg,image/images/gallery/120/00527-1341-10_RXNAVIMAGE10_3D081EA0.jpg,image/images/gallery/120/00527-1341-10_NLMIMAGE10_3D081EA0.jpg,image/images/gallery/300/00527-1341-10_RXNAVIMAGE10_3D081EA0.jpg,image/images/gallery/300/00527-1341-10_NLMIMAGE10_3D081EA0.jpg,image/images/gallery/600/00527-1341-10_RXNAVIMAGE10_3D081EA0.jpg,image/images/gallery/600/00527-1341-10_NLMIMAGE10_3D081EA0.jpg,image/images/gallery/800/00527-1341-10_RXNAVIMAGE10_3D081EA0.jpg,image/images/gallery/800/00527-1341-10_NLMIMAGE10_3D081EA0.jpg,image/images/gallery/1024/00527-1341-10_RXNAVIMAGE10_3D081EA0.jpg,image/images/gallery/1024/00527-1341-10_NLMIMAGE10_3D081EA0.jpg,image/images/gallery/original/00527-1341-10_RXNAVIMAGE10_3D081EA0.jpg,image/images/gallery/original/00527-1341-10_NLMIMAGE10_3D081EA0.jpg
